hydrometer_id;cat_period_id;value;value_date
3196;6;7,425;13/06/17
3197;6;10,755;13/06/17
3198;6;10,188;13/06/17
3199;6;9,408;13/06/17
3200;6;4,799;13/06/17
3201;6;4,64;13/06/17
3202;6;8,507;13/06/17
2;7;11,761;01/07/17
3;7;10,865;01/07/17
4;7;5,872;01/07/17
5;7;11,521;01/07/17
6;7;9,559;01/07/17
7;7;4,564;01/07/17
8;7;9,524;01/07/17
9;7;10,177;01/07/17
10;7;3,415;01/07/17
11;7;11,134;01/07/17
12;7;4,662;01/07/17
13;7;7,258;01/07/17
14;7;10,798;01/07/17
15;7;4,305;01/07/17
16;7;7,74;01/07/17
17;7;11,97;01/07/17
18;7;7,023;01/07/17
19;7;6,45;01/07/17
20;7;5,358;01/07/17
21;7;8,94;01/07/17
22;7;6,043;01/07/17
23;7;8,822;01/07/17
24;7;8,329;01/07/17
25;7;7,954;01/07/17
26;7;5,406;01/07/17
27;7;6,435;01/07/17
28;7;5,463;01/07/17
29;7;5,58;01/07/17
30;7;10,769;01/07/17
31;7;8,707;01/07/17
32;7;8,85;01/07/17
33;7;3,374;01/07/17
34;7;6,714;01/07/17
35;7;8,594;01/07/17
36;7;4,986;01/07/17
37;7;5,741;01/07/17
38;7;11,232;01/07/17
39;7;5,042;01/07/17
40;7;8,81;01/07/17
41;7;9,656;01/07/17
42;7;6,877;01/07/17
43;7;3,563;01/07/17
44;7;4,909;01/07/17
45;7;5,191;01/07/17
46;7;4,694;01/07/17
47;7;11,434;01/07/17
48;7;11,681;01/07/17
49;7;11,7;01/07/17
50;7;5,452;01/07/17
51;7;11,712;01/07/17
52;7;11,199;01/07/17
53;7;5,113;01/07/17
54;7;11,054;01/07/17
55;7;8,763;01/07/17
56;7;3,38;01/07/17
57;7;4,993;01/07/17
58;7;11,024;01/07/17
59;7;5,652;01/07/17
60;7;3,861;01/07/17
61;7;4,193;01/07/17
62;7;6,999;01/07/17
63;7;4,371;01/07/17
64;7;8,271;01/07/17
65;7;5,219;01/07/17
66;7;8,086;01/07/17
67;7;3,035;01/07/17
68;7;8,376;01/07/17
69;7;3,951;01/07/17
70;7;10,098;01/07/17
71;7;9,882;01/07/17
72;7;9,513;01/07/17
73;7;9,081;01/07/17
74;7;3,369;01/07/17
75;7;7,17;01/07/17
76;7;8,244;01/07/17
77;7;4,126;01/07/17
78;7;5,86;01/07/17
79;7;5,138;01/07/17
80;7;7,746;01/07/17
81;7;11,323;01/07/17
82;7;5,731;01/07/17
83;7;4,091;01/07/17
84;7;11,338;01/07/17
85;7;3,7;01/07/17
86;7;10,537;01/07/17
87;7;10,23;01/07/17
88;7;4,575;01/07/17
89;7;6,904;01/07/17
90;7;8,346;01/07/17
91;7;7,798;01/07/17
92;7;10,208;01/07/17
93;7;11,883;01/07/17
94;7;11,407;01/07/17
95;7;6,72;01/07/17
96;7;4,975;01/07/17
97;7;9,012;01/07/17
98;7;11,613;01/07/17
99;7;11,132;01/07/17
100;7;5,395;01/07/17
101;7;10,545;01/07/17
102;7;8,277;01/07/17
103;7;3,292;01/07/17
104;7;5,701;01/07/17
105;7;3,761;01/07/17
106;7;4,438;01/07/17
107;7;7,693;01/07/17
108;7;10,309;01/07/17
109;7;3,063;01/07/17
110;7;7,517;01/07/17
111;7;10,716;01/07/17
112;7;7,232;01/07/17
113;7;4,789;01/07/17
114;7;4,017;01/07/17
115;7;11,717;01/07/17
116;7;4,184;01/07/17
117;7;5,081;01/07/17
118;7;4,483;01/07/17
119;7;10,175;01/07/17
120;7;4,833;01/07/17
121;7;5,583;01/07/17
122;7;6,422;01/07/17
123;7;7,032;01/07/17
124;7;9,428;01/07/17
125;7;8,634;01/07/17
126;7;5,116;01/07/17
127;7;3,579;01/07/17
128;7;5,103;01/07/17
129;7;9,021;01/07/17
130;7;9,882;01/07/17
131;7;6,501;01/07/17
132;7;5,57;01/07/17
133;7;3,774;01/07/17
134;7;3,256;01/07/17
135;7;6,017;01/07/17
136;7;9,804;01/07/17
137;7;9,705;01/07/17
138;7;10,434;01/07/17
139;7;6,834;01/07/17
140;7;11,465;01/07/17
141;7;4,408;01/07/17
142;7;7,474;01/07/17
143;7;7,483;01/07/17
144;7;4,725;01/07/17
145;7;7,791;01/07/17
146;7;11,609;01/07/17
147;7;11,508;01/07/17
148;7;7,19;01/07/17
149;7;6,672;01/07/17
150;7;7,22;01/07/17
151;7;7,66;01/07/17
152;7;6,037;01/07/17
153;7;9,197;01/07/17
154;7;4,915;01/07/17
155;7;10,813;01/07/17
156;7;10,767;01/07/17
157;7;4,603;01/07/17
158;7;8,092;01/07/17
159;7;6,898;01/07/17
160;7;5,741;01/07/17
161;7;7,771;01/07/17
162;7;6,811;01/07/17
163;7;11,933;01/07/17
164;7;6,931;01/07/17
165;7;11,086;01/07/17
166;7;9,837;01/07/17
167;7;9,639;01/07/17
168;7;10,63;01/07/17
169;7;3,211;01/07/17
170;7;9,799;01/07/17
171;7;9,043;01/07/17
172;7;7,206;01/07/17
173;7;10,501;01/07/17
174;7;6,246;01/07/17
175;7;9,78;01/07/17
176;7;10,116;01/07/17
177;7;9,91;01/07/17
178;7;6,685;01/07/17
179;7;8,15;01/07/17
180;7;4,76;01/07/17
181;7;5,623;01/07/17
182;7;11,464;01/07/17
183;7;3,713;01/07/17
184;7;9,308;01/07/17
185;7;9,009;01/07/17
186;7;9,087;01/07/17
187;7;7,17;01/07/17
188;7;10,13;01/07/17
189;7;6,284;01/07/17
190;7;4,063;01/07/17
191;7;4,05;01/07/17
192;7;10,195;01/07/17
193;7;11,45;01/07/17
194;7;10,721;01/07/17
195;7;9,446;01/07/17
196;7;11,904;01/07/17
197;7;10,872;01/07/17
198;7;8,243;01/07/17
199;7;5,375;01/07/17
200;7;5,381;01/07/17
201;7;4,928;01/07/17
202;7;11,277;01/07/17
203;7;10,586;01/07/17
204;7;7,355;01/07/17
205;7;9,484;01/07/17
206;7;7,307;01/07/17
207;7;9,597;01/07/17
208;7;9,794;01/07/17
209;7;7,178;01/07/17
210;7;7,664;01/07/17
211;7;5,536;01/07/17
212;7;6,465;01/07/17
213;7;3,578;01/07/17
214;7;9,916;01/07/17
215;7;6,7;01/07/17
216;7;3,831;01/07/17
217;7;8,693;01/07/17
218;7;4,527;01/07/17
219;7;11,103;01/07/17
220;7;3,43;01/07/17
221;7;9,415;01/07/17
222;7;3,838;01/07/17
223;7;10,231;01/07/17
224;7;11,974;01/07/17
225;7;5,047;01/07/17
226;7;6,171;01/07/17
227;7;9,805;01/07/17
228;7;5,475;01/07/17
229;7;11,93;01/07/17
230;7;11,73;01/07/17
231;7;5,315;01/07/17
232;7;9,465;01/07/17
233;7;7,135;01/07/17
234;7;7,675;01/07/17
235;7;8,956;01/07/17
236;7;4,185;01/07/17
237;7;9,666;01/07/17
238;7;11,282;01/07/17
239;7;10,304;01/07/17
240;7;6,951;01/07/17
241;7;5,686;01/07/17
242;7;6,113;01/07/17
243;7;4,091;01/07/17
244;7;4,978;01/07/17
245;7;9,991;01/07/17
246;7;5,819;01/07/17
247;7;8,552;01/07/17
248;7;3,825;02/07/17
249;7;10,868;02/07/17
250;7;3,985;02/07/17
251;7;8,811;02/07/17
252;7;3,023;02/07/17
253;7;9,649;02/07/17
254;7;6,069;02/07/17
255;7;10,096;02/07/17
256;7;6,828;02/07/17
257;7;4,251;02/07/17
258;7;4,859;02/07/17
259;7;7,74;02/07/17
260;7;7,234;02/07/17
261;7;11,054;02/07/17
262;7;3,349;02/07/17
263;7;5,896;02/07/17
264;7;10,3;02/07/17
265;7;5,27;02/07/17
266;7;5,529;02/07/17
267;7;10,758;02/07/17
268;7;7,184;02/07/17
269;7;11,619;02/07/17
270;7;7,179;02/07/17
271;7;3,941;02/07/17
272;7;11,696;02/07/17
273;7;9,109;02/07/17
274;7;7,334;02/07/17
275;7;8,316;02/07/17
276;7;5,873;02/07/17
277;7;7,894;02/07/17
278;7;7,85;02/07/17
279;7;7,516;02/07/17
280;7;9,945;02/07/17
281;7;11,004;02/07/17
282;7;8,19;02/07/17
283;7;4,168;02/07/17
284;7;6,378;02/07/17
285;7;5,179;02/07/17
286;7;8,913;02/07/17
287;7;7,011;02/07/17
288;7;11,324;02/07/17
289;7;7,985;02/07/17
290;7;4,08;02/07/17
291;7;9,186;02/07/17
292;7;10,85;02/07/17
293;7;8,459;02/07/17
294;7;6,901;02/07/17
295;7;5,005;02/07/17
296;7;10,445;02/07/17
297;7;6,403;02/07/17
298;7;6,896;02/07/17
299;7;7,936;02/07/17
300;7;8,157;02/07/17
301;7;7,647;02/07/17
302;7;10,851;02/07/17
303;7;8,103;02/07/17
304;7;7,748;02/07/17
305;7;6,259;02/07/17
306;7;4,314;02/07/17
307;7;3,246;02/07/17
308;7;5,07;02/07/17
309;7;3,731;02/07/17
310;7;11,997;02/07/17
311;7;8,181;02/07/17
312;7;3,665;02/07/17
313;7;7,684;02/07/17
314;7;10,649;02/07/17
315;7;9,8;02/07/17
316;7;7,065;02/07/17
317;7;3,362;02/07/17
318;7;11,906;02/07/17
319;7;3,569;02/07/17
320;7;5,739;02/07/17
321;7;6,752;02/07/17
322;7;3,292;02/07/17
323;7;8,219;02/07/17
324;7;4,964;02/07/17
325;7;7,437;02/07/17
326;7;11,154;02/07/17
327;7;6,692;02/07/17
328;7;9,296;02/07/17
329;7;9,174;02/07/17
330;7;9,193;02/07/17
331;7;6,214;02/07/17
332;7;5,247;02/07/17
333;7;3,226;02/07/17
334;7;11,455;02/07/17
335;7;7,367;02/07/17
336;7;8,388;02/07/17
337;7;10,332;02/07/17
338;7;7,565;02/07/17
339;7;4,593;02/07/17
340;7;11,287;02/07/17
341;7;8,507;02/07/17
342;7;11,157;02/07/17
343;7;8,255;02/07/17
344;7;5,239;02/07/17
345;7;9,999;02/07/17
346;7;10,631;02/07/17
347;7;4,797;02/07/17
348;7;5,472;02/07/17
349;7;7,125;02/07/17
350;7;4,289;02/07/17
351;7;5,638;02/07/17
352;7;6,304;02/07/17
353;7;3,844;02/07/17
354;7;7,908;02/07/17
355;7;7,538;02/07/17
356;7;6,744;02/07/17
357;7;7,792;02/07/17
358;7;3,539;02/07/17
359;7;5,531;02/07/17
360;7;11,89;02/07/17
361;7;4,973;02/07/17
362;7;10,913;02/07/17
363;7;11,475;02/07/17
364;7;5,387;02/07/17
365;7;3,742;02/07/17
366;7;10,494;02/07/17
367;7;7,878;02/07/17
368;7;3,268;02/07/17
369;7;6,685;02/07/17
370;7;11,552;02/07/17
371;7;10,362;02/07/17
372;7;5,431;02/07/17
373;7;3,574;02/07/17
374;7;10,585;02/07/17
375;7;10,425;02/07/17
376;7;5,03;02/07/17
377;7;4,921;02/07/17
378;7;6,666;02/07/17
379;7;5,008;02/07/17
380;7;7,85;02/07/17
381;7;4,769;02/07/17
382;7;6,657;02/07/17
383;7;10,397;02/07/17
384;7;8,7;02/07/17
385;7;9,814;02/07/17
386;7;9,766;02/07/17
387;7;9,018;02/07/17
388;7;5,718;02/07/17
389;7;6,233;02/07/17
390;7;5,239;02/07/17
391;7;9,539;02/07/17
392;7;10,005;02/07/17
393;7;6,099;02/07/17
394;7;5,839;02/07/17
395;7;10,501;02/07/17
396;7;7,886;02/07/17
397;7;7,303;02/07/17
398;7;8,83;02/07/17
399;7;8,312;02/07/17
400;7;10,484;02/07/17
401;7;9,634;02/07/17
402;7;3,973;02/07/17
403;7;4,593;02/07/17
404;7;4,959;02/07/17
405;7;7,486;02/07/17
406;7;10,454;02/07/17
407;7;5,224;02/07/17
408;7;6,898;02/07/17
409;7;6,12;02/07/17
410;7;3,111;02/07/17
411;7;5,475;02/07/17
412;7;10,758;02/07/17
413;7;9,404;02/07/17
414;7;8,66;02/07/17
415;7;7,792;02/07/17
416;7;5,17;02/07/17
417;7;7,985;02/07/17
418;7;6,689;02/07/17
419;7;9,747;02/07/17
420;7;3,532;02/07/17
421;7;3,344;02/07/17
422;7;7,749;02/07/17
423;7;11,812;02/07/17
424;7;5,926;02/07/17
425;7;10,822;02/07/17
426;7;7,534;02/07/17
427;7;7,205;02/07/17
428;7;3,637;02/07/17
429;7;11,113;02/07/17
430;7;5,015;02/07/17
431;7;11,196;02/07/17
432;7;11,326;02/07/17
433;7;4,912;02/07/17
434;7;11,632;02/07/17
435;7;9,188;02/07/17
436;7;8,601;02/07/17
437;7;8,867;02/07/17
438;7;6,597;02/07/17
439;7;4,063;02/07/17
440;7;3,429;02/07/17
441;7;9,902;02/07/17
442;7;9,709;02/07/17
443;7;8,021;02/07/17
444;7;5,708;02/07/17
445;7;7,779;02/07/17
446;7;10,338;02/07/17
447;7;4,378;02/07/17
448;7;11,226;02/07/17
449;7;9,978;02/07/17
450;7;9,983;02/07/17
451;7;4,582;02/07/17
452;7;8,447;02/07/17
453;7;4,031;02/07/17
454;7;3,885;02/07/17
455;7;6,293;02/07/17
456;7;9,818;02/07/17
457;7;4,393;02/07/17
458;7;5,68;02/07/17
459;7;4,925;02/07/17
460;7;5,093;02/07/17
461;7;9,327;02/07/17
462;7;3,322;02/07/17
463;7;9,995;02/07/17
464;7;8,904;02/07/17
465;7;5,054;02/07/17
466;7;9,158;02/07/17
467;7;4,523;02/07/17
468;7;7,771;02/07/17
469;7;5,276;02/07/17
470;7;6,923;02/07/17
471;7;4,157;02/07/17
472;7;9,173;02/07/17
473;7;8,057;02/07/17
474;7;5,125;02/07/17
475;7;10,62;02/07/17
476;7;9,179;02/07/17
477;7;10,132;02/07/17
478;7;7,461;02/07/17
479;7;7,08;02/07/17
480;7;5,136;02/07/17
481;7;11,765;02/07/17
482;7;6,178;02/07/17
483;7;5,603;02/07/17
484;7;6,567;02/07/17
485;7;4,708;02/07/17
486;7;6,344;02/07/17
487;7;9,218;02/07/17
488;7;3,738;02/07/17
489;7;4,056;02/07/17
490;7;10,455;02/07/17
491;7;11,149;02/07/17
492;7;6,329;02/07/17
493;7;3,776;02/07/17
494;7;7,039;03/07/17
495;7;6,178;03/07/17
496;7;11,818;03/07/17
497;7;6,013;03/07/17
498;7;10,098;03/07/17
499;7;11,609;03/07/17
500;7;10,008;03/07/17
501;7;5,389;03/07/17
502;7;9,936;03/07/17
503;7;11,883;03/07/17
504;7;11,349;03/07/17
505;7;8,584;03/07/17
506;7;3,14;03/07/17
507;7;9,289;03/07/17
508;7;7,774;03/07/17
509;7;3,237;03/07/17
510;7;10,148;03/07/17
511;7;10,386;03/07/17
512;7;6,816;03/07/17
513;7;6,288;03/07/17
514;7;11,548;03/07/17
515;7;7,921;03/07/17
516;7;9,156;03/07/17
517;7;8,895;03/07/17
518;7;8,301;03/07/17
519;7;7,742;03/07/17
520;7;10,087;03/07/17
521;7;4,398;03/07/17
522;7;6,243;03/07/17
523;7;6,771;03/07/17
524;7;5,832;03/07/17
525;7;6,487;03/07/17
526;7;11,485;03/07/17
527;7;11,328;03/07/17
528;7;3,007;03/07/17
529;7;3,046;03/07/17
530;7;8,12;03/07/17
531;7;5,915;03/07/17
532;7;10,486;03/07/17
533;7;9,214;03/07/17
534;7;9,83;03/07/17
535;7;11,499;03/07/17
536;7;9,378;03/07/17
537;7;4,409;03/07/17
538;7;7,784;03/07/17
539;7;4,496;03/07/17
540;7;8,001;03/07/17
541;7;10,516;03/07/17
542;7;10,037;03/07/17
543;7;4,012;03/07/17
544;7;3,537;03/07/17
545;7;5,997;03/07/17
546;7;10,951;03/07/17
547;7;11,149;03/07/17
548;7;10,041;03/07/17
549;7;5,401;03/07/17
550;7;8,233;03/07/17
551;7;9,298;03/07/17
552;7;10,814;03/07/17
553;7;3,39;03/07/17
554;7;7,292;03/07/17
555;7;6,257;03/07/17
556;7;7,21;03/07/17
557;7;7,72;03/07/17
558;7;3,956;03/07/17
559;7;3,715;03/07/17
560;7;3,508;03/07/17
561;7;11,938;03/07/17
562;7;9,777;03/07/17
563;7;5,618;03/07/17
564;7;11,218;03/07/17
565;7;9,542;03/07/17
566;7;8,644;03/07/17
567;7;8,432;03/07/17
568;7;5,691;03/07/17
569;7;11,009;03/07/17
570;7;11,53;03/07/17
571;7;6,771;03/07/17
572;7;4,901;03/07/17
573;7;8,979;03/07/17
574;7;4,145;03/07/17
575;7;8,507;03/07/17
576;7;8,091;03/07/17
577;7;3,517;03/07/17
578;7;10,93;03/07/17
579;7;9,837;03/07/17
580;7;9,509;03/07/17
581;7;9,61;03/07/17
582;7;6,728;03/07/17
583;7;7,424;03/07/17
584;7;5,744;03/07/17
585;7;10,386;03/07/17
586;7;9,189;03/07/17
587;7;5,924;03/07/17
588;7;11,696;03/07/17
589;7;3,364;03/07/17
590;7;11,298;03/07/17
591;7;7,206;03/07/17
592;7;6,962;03/07/17
593;7;7,441;03/07/17
594;7;5,693;03/07/17
595;7;8,506;03/07/17
596;7;9,513;03/07/17
597;7;4,593;03/07/17
598;7;11,797;03/07/17
599;7;9,771;03/07/17
600;7;9,284;03/07/17
604;7;3,328;03/07/17
605;7;4,235;03/07/17
606;7;3,719;03/07/17
607;7;4,676;03/07/17
608;7;5,599;03/07/17
609;7;10,705;03/07/17
610;7;10,056;03/07/17
611;7;11,989;03/07/17
612;7;5,438;03/07/17
613;7;5,255;03/07/17
614;7;6,12;03/07/17
615;7;6,458;03/07/17
616;7;4,704;03/07/17
617;7;8,965;03/07/17
618;7;4,302;03/07/17
619;7;7,997;03/07/17
620;7;3,647;03/07/17
621;7;10,634;03/07/17
622;7;8,523;03/07/17
623;7;3,791;03/07/17
624;7;7,279;03/07/17
625;7;5,249;03/07/17
626;7;5,37;03/07/17
627;7;11,691;03/07/17
628;7;7,008;03/07/17
629;7;9,133;03/07/17
630;7;9,436;03/07/17
631;7;11,839;03/07/17
632;7;6,208;03/07/17
633;7;5,619;03/07/17
634;7;5,61;03/07/17
635;7;5,506;03/07/17
636;7;6,663;03/07/17
637;7;3,436;03/07/17
638;7;8,678;03/07/17
639;7;6,706;03/07/17
640;7;10,026;03/07/17
641;7;5,271;03/07/17
642;7;9,701;03/07/17
643;7;3,479;03/07/17
644;7;11,911;03/07/17
645;7;3,271;03/07/17
646;7;11,566;03/07/17
647;7;5,736;03/07/17
648;7;7,849;03/07/17
649;7;11,107;03/07/17
650;7;8,987;03/07/17
651;7;4,237;03/07/17
652;7;7,117;03/07/17
653;7;8,172;03/07/17
654;7;7,08;03/07/17
655;7;11,788;03/07/17
656;7;6,029;03/07/17
657;7;4,558;03/07/17
658;7;4,863;03/07/17
659;7;6,65;03/07/17
660;7;9,245;03/07/17
661;7;9,011;03/07/17
662;7;7,78;03/07/17
663;7;5,735;03/07/17
664;7;4,898;03/07/17
665;7;4,508;03/07/17
666;7;10,089;03/07/17
667;7;8,398;03/07/17
668;7;4,939;03/07/17
669;7;9,053;03/07/17
670;7;7,042;03/07/17
671;7;9,107;03/07/17
672;7;7,806;03/07/17
673;7;3,022;03/07/17
674;7;10,029;03/07/17
675;7;10,633;03/07/17
676;7;6,667;03/07/17
677;7;7,054;03/07/17
678;7;9,616;03/07/17
679;7;11,383;03/07/17
680;7;11,829;03/07/17
681;7;8,034;03/07/17
682;7;6,305;03/07/17
683;7;9,864;03/07/17
684;7;7,439;03/07/17
685;7;8,206;03/07/17
686;7;8,55;03/07/17
687;7;8,81;03/07/17
688;7;11,555;03/07/17
689;7;4,809;03/07/17
690;7;7,955;03/07/17
691;7;8,287;03/07/17
692;7;4,046;03/07/17
693;7;8,366;03/07/17
694;7;4,23;03/07/17
695;7;3,986;03/07/17
696;7;9,504;03/07/17
697;7;7,912;03/07/17
698;7;10,286;03/07/17
699;7;3,567;03/07/17
700;7;5,151;03/07/17
701;7;4,603;03/07/17
702;7;5,224;03/07/17
703;7;11,806;03/07/17
704;7;4,732;03/07/17
705;7;3,136;03/07/17
706;7;9,128;03/07/17
707;7;6,52;03/07/17
708;7;11,072;03/07/17
709;7;3,059;03/07/17
710;7;9,831;03/07/17
711;7;5,897;03/07/17
712;7;7,228;03/07/17
713;7;5,419;03/07/17
714;7;5,539;03/07/17
715;7;8,469;03/07/17
716;7;6,763;03/07/17
717;7;3,617;03/07/17
718;7;5,41;03/07/17
719;7;9,005;03/07/17
720;7;7,542;03/07/17
721;7;10,136;03/07/17
722;7;3,364;03/07/17
723;7;10,599;03/07/17
724;7;10,83;03/07/17
725;7;8,182;03/07/17
726;7;11,468;03/07/17
727;7;6,001;03/07/17
728;7;8,351;03/07/17
729;7;11,903;03/07/17
730;7;8,66;03/07/17
731;7;11,891;03/07/17
732;7;4,645;03/07/17
733;7;9,978;03/07/17
734;7;8,039;03/07/17
735;7;10,898;03/07/17
736;7;8,734;03/07/17
737;7;10,841;03/07/17
738;7;6,148;03/07/17
739;7;10,939;03/07/17
740;7;4,039;03/07/17
741;7;8,033;03/07/17
742;7;7,725;03/07/17
743;7;6,62;04/07/17
744;7;11,28;04/07/17
745;7;11,076;04/07/17
746;7;7,004;04/07/17
747;7;7,296;04/07/17
748;7;6,489;04/07/17
749;7;5,036;04/07/17
750;7;6,011;04/07/17
751;7;3,613;04/07/17
752;7;7,179;04/07/17
753;7;10,3;04/07/17
754;7;8,399;04/07/17
755;7;11,702;04/07/17
756;7;5,077;04/07/17
757;7;11,245;04/07/17
758;7;9,572;04/07/17
759;7;11,377;04/07/17
760;7;4,295;04/07/17
761;7;7,877;04/07/17
762;7;6,071;04/07/17
763;7;3,16;04/07/17
764;7;9,452;04/07/17
765;7;3,698;04/07/17
766;7;4,857;04/07/17
767;7;7,903;04/07/17
768;7;7,297;04/07/17
769;7;8,981;04/07/17
770;7;5,81;04/07/17
771;7;11,321;04/07/17
772;7;3,935;04/07/17
773;7;6,038;04/07/17
774;7;8,102;04/07/17
775;7;6,229;04/07/17
776;7;6,217;04/07/17
777;7;9,885;04/07/17
778;7;11,114;04/07/17
779;7;7,3;04/07/17
780;7;9,337;04/07/17
781;7;4,119;04/07/17
782;7;5,653;04/07/17
783;7;4,889;04/07/17
784;7;11,534;04/07/17
785;7;8,745;04/07/17
786;7;10,496;04/07/17
787;7;4,513;04/07/17
788;7;10,707;04/07/17
789;7;7,765;04/07/17
790;7;3,395;04/07/17
791;7;3,187;04/07/17
792;7;6,572;04/07/17
793;7;7,007;04/07/17
794;7;3,551;04/07/17
795;7;4,093;04/07/17
796;7;5,531;04/07/17
797;7;5,43;04/07/17
798;7;8,563;04/07/17
799;7;5,974;04/07/17
800;7;6,961;04/07/17
801;7;6,37;04/07/17
802;7;10,499;04/07/17
803;7;7,277;04/07/17
804;7;3,101;04/07/17
805;7;3,868;04/07/17
806;7;9,55;04/07/17
807;7;5,39;04/07/17
808;7;7,478;04/07/17
809;7;7,439;04/07/17
810;7;4,174;04/07/17
811;7;9,727;04/07/17
812;7;8,594;04/07/17
813;7;9,367;04/07/17
814;7;5,445;04/07/17
815;7;3,482;04/07/17
816;7;6,985;04/07/17
817;7;3,688;04/07/17
818;7;6,668;04/07/17
819;7;3,742;04/07/17
820;7;10,94;04/07/17
821;7;10,311;04/07/17
822;7;9,349;04/07/17
823;7;8,98;04/07/17
824;7;5,848;04/07/17
825;7;4,329;04/07/17
826;7;7,738;04/07/17
827;7;10,773;04/07/17
828;7;11,009;04/07/17
829;7;4,9;04/07/17
830;7;9,995;04/07/17
831;7;10,839;04/07/17
832;7;6,237;04/07/17
833;7;10,421;04/07/17
834;7;6,056;04/07/17
835;7;11,032;04/07/17
836;7;11,446;04/07/17
837;7;7,968;04/07/17
838;7;6,959;04/07/17
839;7;8,243;04/07/17
840;7;7,921;04/07/17
841;7;5,698;04/07/17
842;7;7,234;04/07/17
843;7;4,154;04/07/17
844;7;10,933;04/07/17
845;7;3,783;04/07/17
846;7;11,822;04/07/17
847;7;7,65;04/07/17
848;7;3,773;04/07/17
849;7;9,395;04/07/17
850;7;6,712;04/07/17
851;7;5,325;04/07/17
852;7;10,915;04/07/17
853;7;9,2;04/07/17
854;7;6,996;04/07/17
855;7;4,825;04/07/17
856;7;10,232;04/07/17
857;7;6,527;04/07/17
858;7;6,798;04/07/17
859;7;3,374;04/07/17
860;7;4,599;04/07/17
861;7;9,92;04/07/17
862;7;10,062;04/07/17
863;7;6,409;04/07/17
864;7;11,087;04/07/17
865;7;7,206;04/07/17
866;7;7,837;04/07/17
867;7;6,377;04/07/17
868;7;11,413;04/07/17
869;7;11,994;04/07/17
870;7;7,765;04/07/17
871;7;5,848;04/07/17
872;7;9,665;04/07/17
873;7;9,002;04/07/17
874;7;7,065;04/07/17
875;7;7,881;04/07/17
876;7;8,493;04/07/17
877;7;7,16;04/07/17
878;7;4,517;04/07/17
879;7;5,166;04/07/17
880;7;5,081;04/07/17
881;7;5,379;04/07/17
882;7;4,468;04/07/17
883;7;5,886;04/07/17
884;7;11,687;04/07/17
885;7;7,945;04/07/17
886;7;7,544;04/07/17
887;7;10,169;04/07/17
888;7;6,76;04/07/17
889;7;5,188;04/07/17
890;7;6,359;04/07/17
891;7;11,504;04/07/17
892;7;9,811;04/07/17
893;7;7,182;04/07/17
894;7;7,797;04/07/17
895;7;10,565;04/07/17
896;7;10,349;04/07/17
897;7;9,826;04/07/17
898;7;10,169;04/07/17
899;7;8,595;04/07/17
900;7;6,466;04/07/17
901;7;4,728;04/07/17
902;7;10,329;04/07/17
903;7;6,002;04/07/17
904;7;6,068;04/07/17
905;7;11,828;04/07/17
906;7;8,952;04/07/17
907;7;6,589;04/07/17
908;7;8,2;04/07/17
909;7;11,009;04/07/17
910;7;8,813;04/07/17
911;7;8,074;04/07/17
912;7;7,839;04/07/17
913;7;8,105;04/07/17
914;7;7,954;04/07/17
915;7;4,33;04/07/17
916;7;4,196;04/07/17
917;7;7,66;04/07/17
918;7;4,089;04/07/17
919;7;4,049;04/07/17
920;7;5,33;04/07/17
921;7;6,319;04/07/17
922;7;7,288;04/07/17
923;7;9,714;04/07/17
924;7;10,385;04/07/17
925;7;11,056;04/07/17
926;7;5,291;04/07/17
927;7;4,251;04/07/17
928;7;8,526;04/07/17
929;7;5,095;04/07/17
930;7;3,432;04/07/17
931;7;6,782;04/07/17
932;7;6,723;04/07/17
933;7;4,374;04/07/17
934;7;7,742;04/07/17
935;7;10,338;04/07/17
936;7;11,08;04/07/17
937;7;4,824;04/07/17
938;7;10,744;04/07/17
939;7;7,32;04/07/17
940;7;8,992;04/07/17
941;7;10,674;04/07/17
942;7;9,341;04/07/17
943;7;3,055;04/07/17
944;7;4,902;04/07/17
945;7;7,025;04/07/17
946;7;9,856;04/07/17
947;7;6,019;04/07/17
948;7;5,699;04/07/17
949;7;7,706;04/07/17
950;7;4,35;04/07/17
951;7;5,34;04/07/17
952;7;3,011;04/07/17
953;7;3,479;04/07/17
954;7;4,911;04/07/17
955;7;4,807;04/07/17
956;7;4,831;04/07/17
957;7;10,891;04/07/17
958;7;8,904;04/07/17
959;7;10,075;04/07/17
960;7;8,961;04/07/17
961;7;9,365;04/07/17
962;7;9,347;04/07/17
963;7;3,965;04/07/17
964;7;7,374;04/07/17
965;7;6,731;04/07/17
966;7;7,109;04/07/17
967;7;10,292;04/07/17
968;7;8,283;04/07/17
969;7;9,673;04/07/17
970;7;4,472;04/07/17
971;7;3,976;04/07/17
972;7;10,775;04/07/17
973;7;10,077;04/07/17
974;7;7,136;04/07/17
975;7;5,661;04/07/17
976;7;3,075;04/07/17
977;7;3,96;04/07/17
978;7;6,467;04/07/17
979;7;3,061;04/07/17
980;7;3,149;04/07/17
981;7;3,892;04/07/17
982;7;11,351;04/07/17
983;7;9,677;04/07/17
984;7;5,847;04/07/17
985;7;6,718;04/07/17
986;7;3,011;04/07/17
987;7;7,37;04/07/17
988;7;11,828;04/07/17
989;7;9,776;05/07/17
990;7;7,04;05/07/17
991;7;7,206;05/07/17
992;7;9,719;05/07/17
993;7;5,423;05/07/17
994;7;5,764;05/07/17
995;7;3,228;05/07/17
